Name,Team,Pos,JNo,Wgt,Agl,Spd,OfA,DfA,ShP,ChK,H/F,StH,ShA,End,Rgh,Pas,Agr
Patrick Sharp,HAM,F,10,7,4,5,1,3,3,3,0,3,3,2,1,2,1
Kris Draper,HAM,F,33,6,3,4,3,6,2,4,1,7,3,5,4,4,3
Joe Sakic,HAM,F,19,7,5,5,5,4,4,2,1,11,5,5,2,5,2
Martin Erat,HAM,F,18,12,5,5,2,3,2,3,1,9,1,2,1,3,1
Alexei Kovalev,HAM,F,27,9,3,6,5,1,4,3,1,11,5,5,2,4,2
Petr Tenkrat,HAM,F,7,4,4,5,2,2,3,4,0,11,5,4,3,4,4
Kimmo Timonen,HAM,D,44,7,5,5,4,4,4,3,1,9,4,5,3,5,1
Chris Pronger,HAM,D,25,10,4,4,5,4,5,4,1,9,3,6,4,4,4
Steve Eminger,HAM,D,55,6,5,5,1,4,1,3,0,9,0,5,2,2,2
Ron Hainsey,HAM,D,6,7,4,4,1,4,1,3,1,9,0,6,1,2,1
Joe Thornton,HIG,F,19,5,5,5,5,3,6,3,1,15,5,2,4,6,4
Brian Gionta,HIG,F,14,7,4,4,3,3,3,3,0,7,3,2,2,3,2
Claude Lemieux,HIG,F,22,11,3,4,4,2,4,4,0,7,3,5,5,4,5
Milan Hejduk,HIG,F,23,6,5,5,5,3,3,2,0,11,6,4,3,4,2
Steve Thomas,HIG,F,32,6,3,4,3,2,3,3,1,7,2,4,2,3,2
Daniel Sedin,HIG,F,22,6,5,4,3,3,4,1,1,12,3,4,2,3,1
Rostislav Klesla,HIG,D,44,9,3,3,3,4,3,3,0,2,3,4,1,4,2
Kyle McLaren,HIG,D,4,9,3,3,2,4,3,5,1,9,3,5,3,3,4
Derek Morris,HIG,D,53,9,4,5,5,4,4,3,0,9,4,4,1,5,2
Kenny Jonsson,HIG,D,29,10,4,4,3,5,3,4,1,9,2,4,2,4,2
Pavel Datsyuk,HOT,F,13,9,5,4,4,3,4,3,1,13,4,2,1,4,1
Daniel Briere,HOT,F,48,5,5,5,4,2,4,3,0,10,3,4,1,5,3
Richard Zednik,HOT,F,20,8,5,4,4,3,4,4,1,9,4,5,2,4,2
Chris Gratton,HOT,F,77,11,4,4,4,3,4,4,1,9,4,4,4,4,3
Alexandre Daigle,HOT,F,11,7,4,5,3,2,3,1,1,10,3,4,3,3,2
Steve Rucchin,HOT,F,20,9,4,4,4,3,3,3,1,7,4,3,5,4,3
Sheldon Souray,HOT,D,44,11,4,4,4,4,5,4,1,7,5,4,5,4,4
Craig Rivet,HOT,D,52,8,4,4,3,3,4,4,0,5,4,5,5,3,3
Alexander Khavanov,HOT,D,29,8,4,4,3,3,4,3,1,7,2,4,4,5,2
Filip Kuba,HOT,D,17,4,5,4,3,4,3,3,1,4,2,6,2,3,2
Doug Gilmour,IFV,F,93,5,4,5,4,3,3,3,1,11,3,4,3,5,2
Rick Nash,IFV,F,61,9,4,5,3,2,3,3,1,7,3,2,3,3,3
Alexander Korolyuk,IFV,F,15,6,5,5,3,3,3,4,1,8,5,3,4,4,4
Igor Larionov,IFV,F,8,4,5,3,5,3,3,2,1,10,3,4,3,6,2
Fredrik Modin,IFV,F,33,10,4,4,4,3,5,3,1,7,4,4,2,4,2
Glen Murray,IFV,F,27,7,5,5,5,4,4,3,0,13,4,2,3,4,3
Eric Weinrich,IFV,D,2,9,3,4,2,4,4,3,1,9,2,4,4,5,2
Jassen Cullimore,IFV,D,5,12,4,3,2,2,3,4,1,9,3,4,3,3,3
Chris Chelios,IFV,D,24,6,3,4,3,5,5,4,0,9,4,6,2,4,4
Janne Laukkanen,IFV,D,5,8,5,2,3,4,4,3,1,10,5,6,1,3,1
Justin Mapletoft,ITA,F,26,11,5,5,3,3,4,3,1,10,5,2,1,2,1
Jason Williams,ITA,F,29,7,5,5,3,3,3,3,0,10,4,2,1,2,1
Scottie Upshall,ITA,F,7,8,4,6,1,2,4,3,1,5,5,2,1,2,0
Miroslav Satan,ITA,F,81,11,5,5,4,2,4,3,1,11,3,2,2,5,2
Jon Sim,ITA,F,14,4,5,5,2,1,5,3,1,8,4,5,4,4,4
Sergei Berezin,ITA,F,94,7,4,6,3,2,4,2,0,7,4,4,2,3,2
Andy Sutton,ITA,D,25,13,3,4,2,4,3,4,1,5,2,5,3,4,3
Branislav Mezei,ITA,D,5,8,5,3,2,2,4,3,1,10,5,6,1,2,1
Dmitry Yushkevich,ITA,D,22,9,4,4,3,4,4,3,0,7,2,4,4,3,4
Eric Desjardins,ITA,D,37,8,4,4,4,4,4,2,0,7,3,4,3,5,2
Gary Roberts,KVK,F,7,6,4,4,4,3,3,4,1,10,4,4,3,4,3
Keith Primeau,KVK,F,25,10,3,5,4,3,4,5,1,7,4,4,4,4,4
Dave Scatchard,KVK,F,38,10,3,4,4,3,3,5,0,9,4,4,0,4,4
Brendan Shanahan,KVK,F,14,9,4,5,5,3,5,3,0,11,5,4,2,4,4
Jason Allison,KVK,F,41,8,5,4,5,4,5,3,0,10,4,2,2,6,2
Alexei Yashin,KVK,F,79,9,4,5,5,3,5,2,0,11,4,4,3,4,2
Andrei Markov,KVK,D,79,8,4,4,3,4,3,2,1,9,3,5,3,4,2
Bryan Berard,KVK,D,34,6,5,4,3,4,3,3,1,5,2,6,3,3,3
Brian Rafalski,KVK,D,28,7,4,4,3,6,0,0,0,10,3,6,0,4,1
Brian Pothier,KVK,D,2,6,4,4,2,2,4,4,1,9,4,3,3,4,4
Zigmund Palffy,MHA,F,33,5,5,5,5,3,4,2,1,11,5,4,3,5,2
Brett Hull,MHA,F,17,8,3,4,5,4,6,2,0,11,5,4,3,4,2
Jeremy Roenick,MHA,F,97,9,4,5,4,4,4,4,0,10,4,4,5,5,3
Mark Recchi,MHA,F,8,5,4,4,4,3,4,3,1,9,4,4,1,4,3
Bob Probert,MHA,F,24,10,4,4,3,1,4,5,1,5,5,3,5,4,4
Adam Graves,MHA,F,9,8,5,4,4,3,4,5,1,7,5,5,4,3,4
Phil Housley,MHA,D,6,6,5,5,5,3,4,2,1,11,3,4,2,5,3
Luke Richardson,MHA,D,22,9,3,3,3,4,3,4,1,7,3,5,3,4,3
Lyle Odelein,MHA,D,4,9,3,3,2,4,2,3,0,5,3,3,5,2,5
Bryan Marchment,MHA,D,20,8,3,3,2,2,2,5,1,5,2,4,3,4,5
Matt Stajan,MHT,F,41,5,5,5,5,2,1,3,1,1,0,2,1,2,0
Jason Ward,MHT,F,17,4,3,4,3,1,2,3,0,5,0,2,1,3,0
Shawn Horcoff,MHT,F,10,8,4,3,3,3,1,2,1,9,3,3,2,3,4
Marco Sturm,MHT,F,19,7,4,6,4,3,3,2,1,7,4,4,0,4,3
Sergei Fedorov,MHT,F,91,8,5,6,5,4,6,2,1,11,5,5,1,5,2
Mark Mowers,MHT,F,18,6,5,5,3,3,4,3,0,7,4,3,3,4,4
Alexei Semenov,MHT,D,5,5,4,3,1,2,2,3,1,6,1,5,3,2,3
Bret Hedican,MHT,D,6,8,3,5,3,1,3,3,1,7,2,4,1,4,2
Jamie Heward,MHT,D,6,5,5,5,1,1,5,3,0,8,5,4,3,4,4
Petteri Nummelin,MHT,D,33,6,5,4,3,4,3,2,1,7,2,6,2,3,2
Jonathan Cheechoo,MGG,F,14,5,4,5,2,1,3,3,0,4,3,2,3,2,3
Jason Blake,MGG,F,55,5,4,5,4,6,2,2,1,10,3,4,2,3,4
Matt Cullen,MGG,F,16,6,5,5,3,4,3,4,1,7,5,4,3,5,3
Maxim Afinogenov,MGG,F,61,6,5,4,2,2,0,2,1,8,2,3,2,2,2
Patrick Marleau,MGG,F,12,9,3,5,4,2,4,2,1,9,4,4,1,4,2
Mikael Renberg,MGG,F,19,6,5,5,4,3,4,2,1,9,4,4,4,5,3
Jordan Leopold,MGG,D,4,7,5,3,2,1,2,3,1,5,2,6,1,2,1
Cory Sarich,MGG,D,21,7,3,3,2,3,3,3,1,2,2,4,1,3,3
Chris Phillips,MGG,D,4,10,4,4,3,3,4,5,1,7,4,4,5,3,3
Scott Walker,MGG,D,24,5,5,3,2,3,5,4,0,8,5,5,4,5,5
Mike Comrie,NBK,F,89,4,5,5,4,4,4,3,1,9,4,2,3,4,3
Trevor Linden,NBK,F,16,10,4,4,4,3,3,3,0,9,4,5,3,4,2
Jaromir Jagr,NBK,F,68,12,5,5,6,3,5,2,1,14,5,4,0,4,2
Mike Johnson,NBK,F,12,7,5,4,5,3,2,2,0,13,4,5,2,4,3
Jonas Hoglund,NBK,F,14,9,5,4,3,3,5,3,0,9,2,4,1,4,2
Brendan Morrison,NBK,F,7,5,4,5,4,4,4,2,1,9,4,4,3,5,1
Toni Lydman,NBK,D,32,8,4,3,4,3,3,3,0,4,4,4,5,4,2
Scott Stevens,NBK,D,4,9,4,4,3,6,3,5,1,7,4,5,6,4,6
Sandis Ozolinsh,NBK,D,44,9,5,4,5,3,4,3,1,11,2,5,5,5,3
Mattias Norstrom,NBK,D,14,10,3,3,3,5,2,4,0,7,3,4,4,3,3
Tony Amonte,OCW,F,10,8,5,5,4,3,4,1,1,9,3,5,5,4,2
Adam Oates,OCW,F,77,5,4,4,5,4,4,2,0,11,3,5,3,6,2
Craig Conroy,OCW,F,22,7,4,4,3,5,4,4,0,7,3,5,3,5,2
Mario Lemieux,OCW,F,66,11,4,5,6,4,4,1,0,14,6,3,2,6,3
Ales Hemsk,OCW,F,83,8,5,6,3,2,4,3,0,8,4,2,1,3,1
Scott Gomez,OCW,F,23,7,5,4,4,5,1,2,1,10,2,4,2,4,3
Teppo Numminen,OCW,D,27,8,4,4,4,5,4,3,0,9,2,4,1,4,2
Janne Niinimaa,OCW,D,44,10,4,5,3,4,4,3,1,7,3,5,4,4,5
Bryan Allen,OCW,D,5,9,3,3,2,4,2,4,0,2,2,4,4,2,2
Boris Mironov,OCW,D,2,11,3,3,4,4,4,4,0,9,4,4,4,5,3
Eric Lindros,PNS,F,88,12,4,4,4,3,5,4,0,10,4,4,2,4,4
Jeff Friesen,PNS,F,12,9,4,4,4,3,3,3,1,10,4,4,4,3,3
Radek Bonk,PNS,F,14,10,4,3,4,3,4,3,1,10,4,4,3,4,3
Pavel Bure,PNS,F,9,6,5,6,5,3,4,1,1,14,4,3,3,4,2
Ryan Smyth,PNS,F,94,7,5,5,4,3,4,3,0,9,4,5,3,4,3
Radek Dvorak,PNS,F,20,8,5,5,4,2,4,2,0,7,2,4,4,4,2
Brian Leetch,PNS,D,2,6,6,4,4,3,4,2,1,11,3,4,2,5,2
Toms Zizka,PNS,D,5,7,5,4,2,4,2,3,1,10,0,6,1,3,1
Chris Therien,PNS,D,6,11,3,3,3,4,4,4,1,7,4,4,5,3,5
Bill Houlder,PNS,D,23,0,3,3,1,3,3,3,1,5,1,5,2,3,2
Marian Hossa,PIT,F,18,8,4,5,5,4,5,3,1,9,5,4,4,4,2
Sergei Zholtok,PIT,F,33,6,4,4,4,3,3,2,0,9,3,4,2,4,2
Vyacheslav Kozlov,PIT,F,13,6,4,4,4,2,4,3,1,10,3,2,3,5,3
Adam Deadmarsh,PIT,F,28,9,5,5,4,3,3,4,0,10,5,4,4,4,3
Magnus Arvedson,PIT,F,20,7,3,5,3,4,4,4,1,7,4,4,5,4,3
Martin Havlat,PIT,F,9,6,4,4,5,5,2,2,1,13,4,4,2,4,3
Dick Tarnstrom,PIT,D,32,5,5,3,4,3,3,3,1,9,2,6,3,4,3
Burke Henry,PIT,D,44,8,5,4,1,5,3,3,1,10,3,6,1,2,1
Tomas Kaberle,PIT,D,15,8,4,5,4,4,4,2,1,9,4,4,1,5,3
Danny Markov,PIT,D,55,6,4,4,3,4,3,5,1,7,3,5,0,4,3
John LeClair,PRO,F,10,7,5,4,4,3,4,3,1,10,5,2,1,3,1
Vaclav Prospal,PRO,F,20,7,4,5,5,4,4,2,1,9,4,4,4,6,2
Mike Modano,PRO,F,9,8,5,6,4,6,5,2,1,11,5,5,2,4,2
Jan Hrdina,PRO,F,24,8,4,4,4,2,3,3,0,9,3,4,1,4,2
Joe Nieuwendyk,PRO,F,25,8,3,5,4,4,4,2,1,12,4,4,2,4,2
Saku Koivu,PRO,F,11,8,5,5,4,5,4,3,1,10,4,2,3,4,3
Ruslan Salei,PRO,D,24,9,4,4,3,4,4,5,1,9,4,4,4,3,4
Brent Sopel,PRO,D,3,8,4,4,5,2,4,2,0,7,4,4,1,4,3
Frantisek Kaberle,PRO,D,8,8,5,3,3,2,3,3,1,4,2,6,2,3,2
Travis Roche,PRO,D,39,6,3,3,2,2,3,1,1,3,3,1,1,3,1
Steve Sullivan,REN,F,26,3,4,4,4,3,4,3,0,9,5,4,5,5,2
Simon Gagne,REN,F,12,6,5,4,4,6,4,1,1,10,2,4,1,4,1
Robert Lang,REN,F,20,10,4,5,4,4,4,2,0,10,4,5,3,4,2
Keith Tkachuk,REN,F,7,11,4,4,5,4,4,4,1,11,5,4,4,4,4
Geoff Sanderson,REN,F,8,6,4,5,4,3,3,2,1,9,5,5,2,5,2
Steve Reinprecht,REN,F,28,9,5,5,3,3,4,3,1,8,4,2,1,4,1
Al MacInnis,REN,D,2,9,5,4,5,5,6,2,0,9,4,5,4,6,4
Ric Jackman,REN,D,55,6,5,4,1,4,1,3,0,6,0,6,3,1,3
Pavel Kubina,REN,D,13,11,4,5,3,3,4,5,0,7,4,5,4,4,4
Yannick Tremblay,REN,D,38,5,4,4,3,4,4,2,0,7,3,4,2,4,2
Jarome Iginla,RIC,F,12,8,4,5,5,3,4,4,0,9,5,4,3,5,2
Ilya Kovalchuk,RIC,F,17,7,5,6,4,1,4,3,0,14,4,2,3,3,3
Mike Cammalleri,RIC,F,13,9,4,5,2,1,3,3,1,9,4,2,2,2,2
J.P. Dumont,RIC,F,17,8,5,4,4,3,4,4,1,7,4,4,2,4,3
Henrik Zetterberg,RIC,F,40,8,4,5,3,1,4,3,1,13,5,2,1,3,1
Mike Ribeiro,RIC,F,71,4,3,2,2,3,0,0,1,10,3,2,0,3,0
Alexei Zhitnik,RIC,D,44,9,3,4,4,4,4,4,1,9,2,5,4,4,3
Andreas Lilja,RIC,D,6,10,2,3,1,4,2,2,1,12,0,4,1,3,2
Bryan McCabe,RIC,D,24,9,4,4,3,3,4,5,1,7,4,4,3,4,5
Todd Simpson,RIC,D,2,9,2,4,2,4,2,5,1,7,4,4,5,3,4
Ron Francis,ROM,F,10,8,4,4,4,4,4,4,1,10,4,4,3,5,2
Teemu Selanne,ROM,F,8,8,5,6,5,2,5,2,0,12,4,4,5,5,2
Marc Savard,ROM,F,9,4,5,5,4,2,4,4,1,9,5,5,4,5,4
Bryan Smolinski,ROM,F,21,9,4,5,4,3,4,3,0,9,4,4,1,4,2
Rob Niedermayer,ROM,F,44,8,4,5,3,5,3,2,1,7,4,4,3,3,2
Owen Nolan,ROM,F,11,9,3,4,4,2,4,4,0,9,4,4,4,4,4
Adam Foote,ROM,D,52,9,5,4,4,5,4,5,0,7,4,6,5,4,4
Brendan Witt,ROM,D,19,11,3,3,2,4,3,5,1,10,1,4,2,3,3
Scott Niedermayer,ROM,D,27,8,4,4,3,5,4,3,1,11,3,5,1,4,3
Denis Gauthier,ROM,D,3,11,3,3,2,4,4,5,1,7,3,4,3,4,3
Rod Brind'Amour,SAG,F,17,8,4,4,5,4,4,3,1,9,4,5,3,4,2
Todd Bertuzzi,SAG,F,44,13,4,5,5,4,4,4,1,11,6,4,4,6,4
Joe Juneau,SAG,F,90,7,4,5,3,4,3,2,1,10,4,5,1,4,2
Steve Brule,SAG,F,45,7,3,3,1,1,1,3,0,2,0,2,1,2,0
Ray Whitney,SAG,F,14,4,4,4,5,2,4,2,0,7,5,4,2,5,2
Michael Nylander,SAG,F,92,7,4,4,4,2,3,2,1,9,3,5,2,5,2
Sergei Zubov,SAG,D,56,8,4,4,5,3,4,2,0,11,4,5,3,6,2
Mattias Timander,SAG,D,2,10,3,4,2,4,3,3,1,7,2,4,2,4,3
Joel Bouchard,SAG,D,39,7,5,5,3,3,3,4,1,7,3,5,4,4,4
Dan Boyle,SAG,D,22,6,4,4,4,6,3,2,0,11,3,6,2,4,3
Shane Doan,SDM,F,19,10,4,4,5,4,4,5,0,9,4,4,1,4,3
Martin Straka,SDM,F,82,5,5,5,4,3,3,2,1,10,4,4,3,4,2
Brenden Morrow,SDM,F,10,8,5,5,3,3,4,3,1,8,5,2,4,3,4
Jason Arnott,SDM,F,44,10,3,3,4,3,5,3,0,9,4,4,5,4,3
Andy McDonald,SDM,F,19,8,4,6,3,2,3,3,1,8,3,2,1,3,1
Nikolai Antropov,SDM,F,80,8,4,3,4,4,2,4,1,12,4,4,4,4,6
Jason Smith,SDM,D,21,9,4,4,2,5,4,5,0,7,4,5,3,3,4
Jay Bouwmeester,SDM,D,4,3,5,4,2,2,2,3,1,7,2,6,1,2,1
Sami Salo,SDM,D,6,9,4,5,4,4,4,1,0,7,4,5,2,5,3
Jason Woolley,SDM,D,5,8,3,4,3,3,3,2,1,9,2,4,3,4,2
Scott Mellanby,SOV,F,19,8,4,4,5,2,4,4,0,7,4,3,3,5,3
Chris Drury,SOV,F,18,6,4,5,4,2,3,4,0,11,4,4,4,4,2
Vincent Lecavalier,SOV,F,4,8,5,5,5,3,5,3,1,10,5,4,3,5,2
Ladislav Nagy,SOV,F,17,6,4,5,4,1,4,3,1,8,3,2,4,4,4
Alexander Frolov,SOV,F,24,7,5,5,3,4,3,3,0,4,3,2,2,3,2
Pierre Turgeon,SOV,F,77,7,4,4,4,3,4,2,1,11,3,4,3,4,2
Adrian Aucoin,SOV,D,3,9,4,4,4,5,4,5,0,9,5,6,4,5,4
Fredrik Olausson,SOV,D,2,8,3,4,5,3,3,2,0,9,2,4,2,5,2
Cory Cross,SOV,D,18,6,3,4,2,4,5,4,1,10,4,4,4,4,4
Jay McKee,SOV,D,74,9,3,3,3,3,2,4,1,7,2,4,3,3,2
Peter Forsberg,SVF,F,21,8,5,5,5,4,3,3,1,12,5,5,4,6,2
Mike Knuble,SVF,F,26,6,4,3,4,1,4,3,0,9,5,2,3,3,3
Tomas Holmstrom,SVF,F,96,8,3,4,4,3,3,3,1,10,4,4,5,4,4
Michal Handzus,SVF,F,26,10,4,4,4,5,4,3,1,9,4,4,1,4,2
Bill Guerin,SVF,F,13,9,4,5,4,2,5,5,0,7,5,4,3,4,2
Dainius Zubrus,SVF,F,9,11,4,4,3,3,3,3,1,10,4,5,2,4,2
Rob Blake,SVF,D,4,11,4,5,4,4,5,5,0,9,4,4,4,5,2
Mathieu Schneider,SVF,D,10,7,4,5,4,4,4,3,1,9,4,4,3,5,3
Christian Laflamme,SVF,D,46,8,4,4,3,3,4,4,0,7,4,4,3,3,3
Mike Commodore,SVF,D,2,10,3,3,3,5,4,5,1,4,4,5,3,3,4
Vaclav Varada,SUM,F,25,9,5,4,3,4,3,5,1,7,4,4,3,4,3
Erik Cole,SUM,F,26,5,4,4,3,3,3,3,1,8,3,2,3,3,3
Peter Bondra,SUM,F,12,8,4,6,5,3,5,1,1,10,5,4,2,4,2
Steve Yzerman,SUM,F,19,6,5,5,5,5,4,2,0,11,3,5,3,5,2
Petr Sykora,SUM,F,39,6,4,5,4,2,5,2,1,9,4,3,2,3,2
Henrik Sedin,SUM,F,33,6,4,5,3,3,4,1,1,12,3,4,2,3,1
Darius Kasparaitis,SUM,D,6,9,3,4,2,4,2,6,1,7,2,4,5,4,6
Zdeno Chara,SUM,D,3,15,4,4,4,5,4,6,1,9,4,5,4,4,4
Hal Gill,SUM,D,25,13,3,2,2,5,4,4,1,5,4,4,4,4,4
Alexander Karpovtsev,SUM,D,25,9,4,4,4,4,3,3,0,7,2,4,4,4,3
Alex Tanguay,SUN,F,40,6,5,5,5,5,3,2,1,14,5,4,2,4,3
Donald Audette,SUN,F,82,6,4,4,4,3,4,3,0,7,4,4,3,3,2
Dany Heatley,SUN,F,15,6,5,5,5,2,6,3,1,13,5,2,3,5,3
Pascal Dupuis,SUN,F,11,8,5,5,3,3,3,3,1,7,3,2,3,3,3
Brad Isbister,SUN,F,15,11,4,4,3,4,4,4,0,11,4,4,3,4,3
Eric Daze,SUN,F,55,12,4,5,4,2,5,4,1,9,4,4,3,4,2
Greg deVries,SUN,D,7,9,3,3,3,5,2,4,1,5,3,4,3,4,2
Roman Hamrlik,SUN,D,4,8,4,4,5,3,4,3,1,10,4,5,4,5,3
Robert Svehla,SUN,D,67,9,4,4,4,4,4,3,0,10,2,4,3,5,6
Jamie Rivers,SUN,D,28,7,5,5,2,4,3,4,1,6,4,3,4,4,4
Doug Weight,TAI,F,39,8,5,5,5,2,4,3,1,10,3,4,4,4,2
John Madden,TAI,F,11,6,4,5,4,3,4,2,0,8,4,4,2,4,2
Daymond Langkow,TAI,F,11,5,4,5,4,3,3,3,1,9,4,4,4,4,3
Daniel Alfredsson,TAI,F,11,7,4,5,5,4,4,3,0,11,4,5,3,4,1
Paul Kariya,TAI,F,9,5,5,6,5,4,4,2,1,11,4,5,4,3,2
Jamie Langenbrunner,TAI,F,15,9,5,4,4,3,4,3,0,8,3,2,3,4,3
Mathieu Dandenault,TAI,D,11,8,4,5,3,3,3,3,0,7,3,4,2,4,2
Eric Brewer,TAI,D,2,10,4,5,3,4,4,4,1,7,2,4,4,4,3
Lubomir Visnovsky,TAI,D,17,10,3,3,3,4,3,3,0,3,3,3,1,4,2
Willie Mitchell,TAI,D,2,8,4,3,2,4,3,4,1,7,2,4,2,4,2
Rico Fata,TEG,F,19,8,5,5,2,2,3,3,1,9,5,4,4,3,3
Alexander Mogilny,TEG,F,89,7,5,6,5,2,4,1,1,11,5,4,1,5,2
Justin Williams,TEG,F,14,5,4,3,3,4,4,2,1,3,2,4,2,4,2
Pavol Demitra,TEG,F,38,7,5,5,5,3,4,2,1,9,4,5,3,6,2
Alexei Zhamnov,TEG,F,13,8,4,4,4,4,3,3,1,10,4,5,1,5,2
Mike Fisher,TEG,F,12,9,4,3,3,4,2,2,0,10,4,4,2,3,4
Bryce Salvador,TEG,D,27,10,4,3,2,4,2,4,0,2,2,4,2,3,3
Oleg Tverdovsky,TEG,D,10,8,3,5,4,5,4,4,1,10,2,4,1,4,3
Brian Campbell,TEG,D,51,6,4,4,2,3,3,1,1,8,1,4,1,3,2
Jaroslav Spacek,TEG,D,3,7,4,5,4,1,4,4,1,9,3,4,2,4,2
Brian Rolston,TBP,F,12,8,5,5,4,5,5,2,1,9,3,4,3,4,4
Theoren Fleury,TBP,F,14,5,5,5,4,2,4,3,0,9,4,4,5,4,4
Bates Battaglia,TBP,F,13,8,3,5,3,4,3,3,1,9,4,4,4,4,2
Sergei Samsonov,TBP,F,14,5,5,6,5,2,4,2,0,11,4,5,1,4,2
Travis Green,TBP,F,39,7,3,4,3,2,2,3,0,9,2,4,3,3,3
Tim Connolly,TBP,F,18,6,4,4,3,3,2,2,1,4,2,4,3,4,2
Ed Jovanovski,TBP,D,55,9,4,5,4,4,4,5,1,9,3,4,0,6,5
Jason York,TBP,D,27,7,4,4,3,4,3,1,0,9,3,4,2,4,2
Sergei Gonchar,TBP,D,55,9,4,5,6,4,5,3,1,9,5,5,5,6,3
Joe Corvo,TBP,D,26,6,5,4,2,2,2,3,0,6,2,6,1,2,1
Rico Fata,THT,F,27,8,5,5,2,2,3,3,1,9,5,4,4,3,3
Alexander Mogilny,THT,F,89,7,5,6,5,2,5,3,1,12,5,5,3,5,4
Justin Williams,THT,F,14,4,4,3,3,4,4,4,1,5,3,4,3,4,4
Pavol Demitra,THT,F,38,6,5,5,5,3,4,3,1,9,4,5,3,5,4
Alexei Zhamnov,THT,F,13,7,5,5,4,4,4,3,1,10,5,5,3,5,4
Mike Fisher,THT,F,12,9,4,3,3,3,1,3,0,10,3,3,3,2,4
Bryce Salvador,THT,D,24,9,4,3,2,4,4,5,0,4,5,3,4,4,4
Oleg Tverdovsky,THT,D,10,7,5,5,4,5,5,4,1,10,4,5,3,5,5
Adam Burt,THT,D,7,8,4,5,2,2,3,5,0,7,4,4,5,4,4
Jaroslav Spacek,THT,D,3,7,5,5,4,1,5,4,1,7,5,5,4,5,4
